Xiaomi Xiaomi Redmi Note 5 Pro 
Time Stamp,SSID,BSSID,Strength,Primary Frequency,Distance,802.11mc,Security
2020/02/16-12:36:54,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:54,BPGC-NAB,70:ea:1a:22:97:80,-37dBm,2412MHz,~0.7m,false,[ESS]
2020/02/16-12:36:54,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:54,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:36:54,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:36:54,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:36:55,BPGC-NAB,08:4f:a9:30:00:00,-80dBm,2437MHz,~97.9m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:87:60,-76dBm,2412MHz,~62.4m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:97:80,-38dBm,2412MHz,~0.8m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:36:55,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:36:55,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:36:56,BPGC-NAB,08:4f:a9:30:00:00,-80dBm,2437MHz,~97.9m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:87:60,-76dBm,2412MHz,~62.4m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:97:80,-38dBm,2412MHz,~0.8m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:36:56,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:36:56,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:36:57,BPGC-NAB,08:4f:a9:30:00:00,-80dBm,2437MHz,~97.9m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:87:60,-76dBm,2412MHz,~62.4m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:97:80,-38dBm,2412MHz,~0.8m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:36:57,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:36:57,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:36:58,BPGC-NAB,08:4f:a9:30:00:00,-80dBm,2437MHz,~97.9m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:87:60,-76dBm,2412MHz,~62.4m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:97:80,-38dBm,2412MHz,~0.8m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:36:58,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:36:58,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:36:59,BPGC-NAB,08:4f:a9:30:00:00,-80dBm,2437MHz,~97.9m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:96:00,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:97:80,-38dBm,2412MHz,~0.8m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:9f:e0,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:a5:a0,-55dBm,2462MHz,~5.4m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:a9:40,-62dBm,2412MHz,~12.4m,false,[ESS]
2020/02/16-12:36:59,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:36:59,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:00,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:00,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:00,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:01,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:01,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:01,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:02,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:02,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:02,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:03,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:03,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:03,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:04,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:04,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:04,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:05,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:05,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:05,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:06,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:06,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:06,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:07,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:97:80,-39dBm,2412MHz,~0.9m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:a0:20,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:a5:a0,-59dBm,2462MHz,~8.6m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:a9:40,-66dBm,2412MHz,~19.7m,false,[ESS]
2020/02/16-12:37:07,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:07,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:08,BPGC-NAB,08:4f:a9:39:6a:40,-70dBm,2462MHz,~30.6m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:8f:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:97:80,-41dBm,2412MHz,~1.1m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:a0:20,-62dBm,2437MHz,~12.3m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:a5:a0,-58dBm,2462MHz,~7.7m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:a9:40,-61dBm,2412MHz,~11.1m,false,[ESS]
2020/02/16-12:37:08,BPGC-NAB,70:ea:1a:22:ac:00,-64dBm,2437MHz,~15.5m,false,[ESS]
2020/02/16-12:37:08,sks,88:63:df:bb:74:a5,-87dBm,2462MHz,~216.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:97:80,-41dBm,2412MHz,~1.1m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:a5:a0,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:a9:40,-56dBm,2412MHz,~6.2m,false,[ESS]
2020/02/16-12:37:09,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:97:80,-40dBm,2412MHz,~1.0m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:a5:a0,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:a9:40,-56dBm,2412MHz,~6.2m,false,[ESS]
2020/02/16-12:37:10,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:97:80,-40dBm,2412MHz,~1.0m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:a5:a0,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:a9:40,-56dBm,2412MHz,~6.2m,false,[ESS]
2020/02/16-12:37:11,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:97:80,-41dBm,2412MHz,~1.1m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:a5:a0,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:a9:40,-56dBm,2412MHz,~6.2m,false,[ESS]
2020/02/16-12:37:12,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:87:60,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:97:80,-43dBm,2412MHz,~1.4m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:a5:a0,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:a9:40,-56dBm,2412MHz,~6.2m,false,[ESS]
2020/02/16-12:37:13,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,08:4f:a9:10:4b:80,-84dBm,2462MHz,~153.5m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:87:60,-73dBm,2412MHz,~44.2m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:96:00,-79dBm,2412MHz,~88.1m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:97:80,-43dBm,2412MHz,~1.4m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:98:20,-76dBm,2437MHz,~61.8m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:9b:80,-84dBm,2412MHz,~156.7m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:a0:20,-58dBm,2437MHz,~7.8m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:a5:a0,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:a9:40,-58dBm,2412MHz,~7.9m,false,[ESS]
2020/02/16-12:37:14,BPGC-NAB,70:ea:1a:22:ac:00,-65dBm,2437MHz,~17.4m,false,[ESS]
2020/02/16-12:37:14,sks,88:63:df:bb:74:a5,-86dBm,2462MHz,~193.3m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS]
2020/02/16-12:37:14,BPGC-NAB,a8:b4:56:cc:de:00,-69dBm,2462MHz,~27.3m,false,[ESS]
2020/02/16-12:37:15,BPGC-NAB,08:4f:a9:10:4b:80,-84dBm,2462MHz,~153.5m,false,[ESS]
2020/02/16-12:37:15,BPGC-NAB,70:ea:1a:22:87:60,-72dBm,2412MHz,~39.4m,false,[ESS]
2020/02/16-12:37:15,BPGC-NAB,70:ea:1a:22:97:80,-43dBm,2412MHz,~1.4m,false,[ESS]
2020/02/16-12:37:15,BPGC-NAB,70:ea:1a:22:98:20,-75dBm,2437MHz,~55.0m,false,[ESS]
2020/02/16-12:37:15,BPGC-NAB,70:ea:1a:22:a0:20,-57dBm,2437MHz,~6.9m,false,[ESS]
