Xiaomi xiaomi Mi A1 xiaomi/tissot/tissot_sprout:9/PKQ1.180917.001/V10.0.16.0.PDHMIXM:user/release-keys
Time Stamp,SSID,BSSID,Strength,Primary Frequency,Distance,802.11mc,Security
2020/02/16-12:23:24,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:24,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:24,BPGC-NAB,70:ea:1a:22:a9:a0,-50dBm,2437MHz,~3.1m,false,[ESS]
2020/02/16-12:23:24,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:25,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:26,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:27,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:28,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:29,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:30,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:31,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:32,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:33,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:34,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:36,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:37,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:38,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:39,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:40,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:41,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,08:4f:a9:2d:8a:a0,-49dBm,2412MHz,~2.8m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,08:4f:a9:39:68:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,70:ea:1a:22:98:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,70:ea:1a:22:9f:20,-66dBm,2462MHz,~19.3m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,70:ea:1a:22:a9:a0,-52dBm,2437MHz,~3.9m,false,[ESS]
2020/02/16-12:23:42,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:23:43,BPGC-NAB,00:a3:8e:4e:29:a0,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:23:43,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:23:43,BPGC-NAB,08:4f:a9:10:4b:80,-76dBm,2462MHz,~61.1m,false,[ESS]
2020/02/16-12:23:43,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS]
