OnePlus OnePlus ONEPLUS A5000 
Time Stamp,SSID,BSSID,Strength,Primary Frequency,Distance,802.11mc,Security
2020/02/16-12:18:38,BPGC-NAB,08:4f:a9:2d:8a:a0,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:18:38,BPGC-NAB,08:4f:a9:30:00:00,-84dBm,2437MHz,~155.1m,false,[ESS]
2020/02/16-12:18:38,BPGC-NAB,08:4f:a9:39:68:20,-61dBm,2437MHz,~11.0m,false,[ESS]
2020/02/16-12:18:38,BPGC-NAB,70:ea:1a:22:87:60,-73dBm,2412MHz,~44.2m,false,[ESS]
2020/02/16-12:18:38,BPGC-NAB,70:ea:1a:22:a0:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:18:38,CRT-MIFI,8c:21:a7:e1:4e:22,-78dBm,2427MHz,~78.1m,false,[WPA-PSK-CCMP][ESS]
2020/02/16-12:18:39,BPGC-NAB,08:4f:a9:2d:8a:40,-74dBm,2462MHz,~48.6m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,08:4f:a9:2d:8a:a0,-74dBm,2412MHz,~49.6m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,08:4f:a9:30:00:00,-84dBm,2437MHz,~155.1m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,08:4f:a9:39:68:20,-62dBm,2437MHz,~12.3m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,08:4f:a9:39:68:40,-80dBm,2462MHz,~96.9m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,70:ea:1a:22:87:60,-70dBm,2412MHz,~31.3m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,70:ea:1a:22:9f:20,-81dBm,2462MHz,~108.7m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,70:ea:1a:22:a0:20,-90dBm,2437MHz,~309.5m,false,[ESS]
2020/02/16-12:18:39,BPGC-NAB,70:ea:1a:22:a9:40,-83dBm,2412MHz,~139.7m,false,[ESS]
2020/02/16-12:18:39,CRT-MIFI,8c:21:a7:e1:4e:22,-77dBm,2427MHz,~69.6m,false,[WPA-PSK-CCMP][ESS]
2020/02/16-12:18:40,BPGC-NAB,08:4f:a9:2d:8a:40,-71dBm,2462MHz,~34.4m,false,[ESS]
