Xiaomi xiaomi Mi A2 
Time Stamp,SSID,BSSID,Strength,Primary Frequency,Distance,802.11mc,Security
2020/02/16-12:16:41,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:41,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:41,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:41,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:41,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:41,CRT-MIFI,8c:21:a7:e1:4e:22,-69dBm,2427MHz,~27.7m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:41,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,08:4f:a9:39:68:20,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:42,CRT-MIFI,8c:21:a7:e1:4e:22,-69dBm,2427MHz,~27.7m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:42,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,08:4f:a9:39:68:20,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:43,CRT-MIFI,8c:21:a7:e1:4e:22,-69dBm,2427MHz,~27.7m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:43,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,08:4f:a9:39:68:20,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:44,CRT-MIFI,8c:21:a7:e1:4e:22,-69dBm,2427MHz,~27.7m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:44,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,08:4f:a9:39:68:20,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:45,CRT-MIFI,8c:21:a7:e1:4e:22,-69dBm,2427MHz,~27.7m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:45,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,08:4f:a9:39:68:20,-69dBm,2437MHz,~27.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:92:40,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:96:00,-69dBm,2412MHz,~27.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:98:20,-71dBm,2437MHz,~34.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:a0:20,-60dBm,2437MHz,~9.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:a5:a0,-68dBm,2462MHz,~24.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,70:ea:1a:22:ac:00,-78dBm,2437MHz,~77.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:46,CRT-MIFI,8c:21:a7:e1:4e:22,-64dBm,2427MHz,~15.6m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:46,BPGC-NAB,a8:b4:56:cc:de:00,-48dBm,2462MHz,~2.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:47,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,70:ea:1a:22:92:40,-50dBm,2412MHz,~3.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:48,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,70:ea:1a:22:92:40,-50dBm,2412MHz,~3.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:49,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:50,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,70:ea:1a:22:92:40,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:51,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,70:ea:1a:22:92:40,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:53,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,70:ea:1a:22:92:40,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:54,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,08:4f:a9:39:68:20,-58dBm,2437MHz,~7.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,70:ea:1a:22:87:60,-53dBm,2412MHz,~4.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,70:ea:1a:22:92:40,-54dBm,2412MHz,~5.0m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,BPGC-NAB,70:ea:1a:22:9f:e0,-53dBm,2462MHz,~4.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:55,CRT-MIFI,8c:21:a7:e1:4e:22,-60dBm,2427MHz,~9.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,00:a3:8e:4e:29:a0,-89dBm,2412MHz,~278.7m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,08:4f:a9:2d:8a:40,-72dBm,2462MHz,~38.6m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,08:4f:a9:2d:8a:a0,-79dBm,2412MHz,~88.1m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,08:4f:a9:30:00:00,-81dBm,2437MHz,~109.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,08:4f:a9:39:68:20,-62dBm,2437MHz,~12.3m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,70:ea:1a:22:87:60,-49dBm,2412MHz,~2.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,70:ea:1a:22:92:40,-52dBm,2412MHz,~3.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,70:ea:1a:22:9f:e0,-54dBm,2462MHz,~4.9m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:56,CRT-MIFI,8c:21:a7:e1:4e:22,-58dBm,2427MHz,~7.8m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:56,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:16:57,BPGC-NAB,08:4f:a9:39:68:20,-66dBm,2437MHz,~19.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:57,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:57,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:57,BPGC-NAB,70:ea:1a:22:9f:e0,-55dBm,2462MHz,~5.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:57,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:57,CRT-MIFI,8c:21:a7:e1:4e:22,-56dBm,2427MHz,~6.2m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:57,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:16:58,BPGC-NAB,08:4f:a9:39:68:20,-66dBm,2437MHz,~19.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:58,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:58,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:58,BPGC-NAB,70:ea:1a:22:9f:e0,-55dBm,2462MHz,~5.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:58,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:58,CRT-MIFI,8c:21:a7:e1:4e:22,-56dBm,2427MHz,~6.2m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:58,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:16:59,BPGC-NAB,08:4f:a9:39:68:20,-66dBm,2437MHz,~19.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:59,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:59,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:16:59,BPGC-NAB,70:ea:1a:22:9f:e0,-55dBm,2462MHz,~5.4m,false,[ESS][WFA-HT]
2020/02/16-12:16:59,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:16:59,CRT-MIFI,8c:21:a7:e1:4e:22,-56dBm,2427MHz,~6.2m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:16:59,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:17:00,BPGC-NAB,08:4f:a9:39:68:20,-66dBm,2437MHz,~19.5m,false,[ESS][WFA-HT]
2020/02/16-12:17:00,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
2020/02/16-12:17:00,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:17:00,BPGC-NAB,70:ea:1a:22:9f:e0,-55dBm,2462MHz,~5.4m,false,[ESS][WFA-HT]
2020/02/16-12:17:00,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:17:00,CRT-MIFI,8c:21:a7:e1:4e:22,-56dBm,2427MHz,~6.2m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:17:00,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:17:01,BPGC-NAB,08:4f:a9:39:68:20,-66dBm,2437MHz,~19.5m,false,[ESS][WFA-HT]
2020/02/16-12:17:01,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
2020/02/16-12:17:01,BPGC-NAB,70:ea:1a:22:92:40,-51dBm,2412MHz,~3.5m,false,[ESS][WFA-HT]
2020/02/16-12:17:01,BPGC-NAB,70:ea:1a:22:9f:e0,-55dBm,2462MHz,~5.4m,false,[ESS][WFA-HT]
2020/02/16-12:17:01,BPGC-NAB,70:ea:1a:22:a0:20,-63dBm,2437MHz,~13.8m,false,[ESS][WFA-HT]
2020/02/16-12:17:01,CRT-MIFI,8c:21:a7:e1:4e:22,-56dBm,2427MHz,~6.2m,false,[WPA-PSK-CCMP][ESS][WFA-HT]
2020/02/16-12:17:01,DIRECT-1D-HP DeskJet 2600 series,ac:e2:d3:b6:ba:1e,-80dBm,2437MHz,~97.9m,false,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][WFA-HT]
2020/02/16-12:17:02,BPGC-NAB,08:4f:a9:2d:8a:40,-69dBm,2462MHz,~27.3m,false,[ESS][WFA-HT]
2020/02/16-12:17:02,BPGC-NAB,08:4f:a9:30:00:00,-77dBm,2437MHz,~69.3m,false,[ESS][WFA-HT]
2020/02/16-12:17:02,BPGC-NAB,08:4f:a9:39:68:20,-61dBm,2437MHz,~11.0m,false,[ESS][WFA-HT]
2020/02/16-12:17:02,BPGC-NAB,08:4f:a9:39:68:40,-83dBm,2462MHz,~136.8m,false,[ESS][WFA-HT]
2020/02/16-12:17:02,BPGC-NAB,70:ea:1a:22:87:60,-45dBm,2412MHz,~1.8m,false,[ESS][WFA-HT]
