OnePlus OnePlus ONEPLUS A5000 
Time Stamp,SSID,BSSID,Strength,Primary Frequency,Distance,802.11mc,Security
2020/02/16-12:10:38,BPGC-NAB,00:a3:8e:60:f2:a0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,08:4f:a9:39:68:40,-85dBm,2462MHz,~172.3m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:87:60,-67dBm,2412MHz,~22.1m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:96:00,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:97:80,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:98:20,-79dBm,2437MHz,~87.2m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:9f:e0,-78dBm,2462MHz,~77.0m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:a0:20,-59dBm,2437MHz,~8.7m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:a5:a0,-63dBm,2462MHz,~13.7m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:a9:40,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,70:ea:1a:22:ac:00,-83dBm,2437MHz,~138.2m,false,[ESS]
2020/02/16-12:10:38,BPGC-NAB,a8:b4:56:cc:de:00,-52dBm,2462MHz,~3.9m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,00:a3:8e:60:f2:a0,-81dBm,2462MHz,~108.7m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,08:4f:a9:39:68:40,-88dBm,2462MHz,~243.3m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:87:60,-71dBm,2412MHz,~35.1m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:8f:e0,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:96:00,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:97:80,-76dBm,2412MHz,~62.4m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:98:20,-82dBm,2437MHz,~123.2m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:a0:20,-59dBm,2437MHz,~8.7m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:a5:a0,-67dBm,2462MHz,~21.7m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:a9:40,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,70:ea:1a:22:ac:00,-86dBm,2437MHz,~195.3m,false,[ESS]
2020/02/16-12:10:39,BPGC-NAB,a8:b4:56:cc:de:00,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,00:a3:8e:60:f2:a0,-81dBm,2462MHz,~108.7m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,08:4f:a9:39:68:40,-88dBm,2462MHz,~243.3m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:87:60,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:8f:e0,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:96:00,-82dBm,2412MHz,~124.5m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:97:80,-78dBm,2412MHz,~78.5m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:98:20,-78dBm,2437MHz,~77.7m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:9f:80,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:9f:e0,-77dBm,2462MHz,~68.6m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:a0:20,-58dBm,2437MHz,~7.8m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:a5:a0,-63dBm,2462MHz,~13.7m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:a9:40,-75dBm,2412MHz,~55.6m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,70:ea:1a:22:ac:00,-85dBm,2437MHz,~174.0m,false,[ESS]
2020/02/16-12:10:40,BPGC-NAB,a8:b4:56:cc:de:00,-58dBm,2462MHz,~7.7m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,00:a3:8e:60:f2:a0,-81dBm,2462MHz,~108.7m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,08:4f:a9:39:68:20,-88dBm,2437MHz,~245.8m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,08:4f:a9:39:6a:40,-88dBm,2462MHz,~243.3m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:97:80,-78dBm,2412MHz,~78.5m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:98:20,-77dBm,2437MHz,~69.3m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:9b:e0,-87dBm,2437MHz,~219.1m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:9f:80,-87dBm,2462MHz,~216.9m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:9f:e0,-74dBm,2462MHz,~48.6m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:a0:20,-54dBm,2437MHz,~4.9m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:a5:a0,-63dBm,2462MHz,~13.7m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,70:ea:1a:22:ac:00,-83dBm,2437MHz,~138.2m,false,[ESS]
2020/02/16-12:10:41,BPGC-NAB,a8:b4:56:cc:de:00,-57dBm,2462MHz,~6.9m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,00:a3:8e:60:f2:a0,-79dBm,2462MHz,~86.3m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,08:4f:a9:39:68:20,-83dBm,2437MHz,~138.2m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,08:4f:a9:39:6a:40,-88dBm,2462MHz,~243.3m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,70:ea:1a:22:87:60,-80dBm,2412MHz,~98.9m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,70:ea:1a:22:98:20,-76dBm,2437MHz,~61.8m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,70:ea:1a:22:9b:e0,-86dBm,2437MHz,~195.3m,false,[ESS]
2020/02/16-12:10:42,BPGC-NAB,70:ea:1a:22:9f:e0,-73dBm,2462MHz,~43.3m,false,[ESS]
